Node	Total SNPs	Num of SNPs inside recombinations	Num of SNPs outside recombinations	Num of Recombination Blocks	Bases in Recombinations	r/m	rho/theta	Genome Length	Bases in Clonal Frame
6259_5#14	641	184	457	6	6170	0.402626	0.013129	80208	76055
6259_6#19	748	185	563	7	7854	0.328597	0.012433	80208	75477
6259_6#7	41	25	16	1	22819	1.562500	0.062500	80208	57631
6259_6#8	16	0	16	0	14261	0.000000	0.000000	80208	65941
6259_7#11	2	0	2	0	35187	0.000000	0.000000	80208	44991
6259_7#18	0	0	0	0	14028	0.000000	0.000000	80208	66152
6259_8#13	1345	1304	41	8	32921	31.804878	0.195122	80208	54900
6259_8#8	1015	0	1015	0	1985	0.000000	0.000000	80208	78222
6593_4#15	277	239	38	7	15474	6.289474	0.184211	80208	76363
6593_5#22	203	125	78	3	8990	1.602564	0.038462	80208	78032
6630_2#20	3	0	3	0	35187	0.000000	0.000000	80208	44991
6630_3#4	2	0	2	0	7606	0.000000	0.000000	80208	72592
6630_4#14	0	0	0	0	9912	0.000000	0.000000	80208	70290
6630_4#20	0	0	0	0	35187	0.000000	0.000000	80208	44991
6630_4#6	40	0	40	0	2079	0.000000	0.000000	80208	78123
6630_4#8	1090	196	894	5	5826	0.219239	0.005593	80208	75039
6631_3#1	96	57	39	1	19279	1.461538	0.025641	80208	66583
6631_4#23	0	0	0	0	8253	0.000000	0.000000	80208	71945
6631_4#4	349	55	294	2	7761	0.187075	0.006803	80208	73691
6631_4#6	7	0	7	0	8284	0.000000	0.000000	80208	71915
6631_5#13	0	0	0	0	7221	0.000000	0.000000	80208	72978
6631_5#24	0	0	0	0	33681	0.000000	0.000000	80208	46497
6631_5#9	0	0	0	0	13370	0.000000	0.000000	80208	66833
6631_6#22	2	0	2	0	6831	0.000000	0.000000	80208	73368
6631_6#8	4	0	4	0	6366	0.000000	0.000000	80208	73832
6631_7#11	2	0	2	0	6831	0.000000	0.000000	80208	73368
6649_7#15	1043	119	924	4	2219	0.128788	0.004329	80208	79113
6649_8#1	972	731	241	5	20423	3.033195	0.020747	80208	65639
6649_8#12	210	178	32	3	18960	5.562500	0.093750	80208	74712
6664_1#1	0	0	0	0	6466	0.000000	0.000000	80208	73734
6664_1#11	643	271	372	10	13532	0.728495	0.026882	80208	74785
6673_8#7	0	0	0	0	3839	0.000000	0.000000	80208	76363
6680_4#1	13	0	13	0	9912	0.000000	0.000000	80208	70290
6680_4#17	1	0	1	0	5443	0.000000	0.000000	80208	74761
6680_4#20	0	0	0	0	28701	0.000000	0.000000	80208	51479
6680_4#21	0	0	0	0	9912	0.000000	0.000000	80208	70290
6680_4#6	1139	307	832	5	7166	0.368990	0.006010	80208	73691
6680_6#17	0	0	0	0	9912	0.000000	0.000000	80208	70290
6680_6#4	1809	765	1044	14	7007	0.732759	0.013410	80208	77943
6680_7#1	0	0	0	0	9912	0.000000	0.000000	80208	70290
6680_8#20	0	0	0	0	14261	0.000000	0.000000	80208	65941
6680_8#4	0	0	0	0	7606	0.000000	0.000000	80208	72592
6710_6#11	0	0	0	0	25295	0.000000	0.000000	80208	54900
6710_6#20	5	0	5	0	11910	0.000000	0.000000	80208	68292
6710_7#22	2076	1962	114	15	26648	17.210526	0.131579	80208	67401
6710_8#1	19	0	19	0	6727	0.000000	0.000000	80208	73475
6710_8#11	15	6	9	1	10079	0.666667	0.111111	80208	70290
6710_8#20	0	0	0	0	2618	0.000000	0.000000	80208	77585
6710_8#9	0	0	0	0	11910	0.000000	0.000000	80208	68292
6714_7#21	207	176	31	5	20054	5.677419	0.161290	80208	64973
6714_7#7	1130	275	855	3	2294	0.321637	0.003509	80208	79974
6714_8#4	0	0	0	0	24932	0.000000	0.000000	80208	55250
6730_1#6	5	0	5	0	9912	0.000000	0.000000	80208	70290
6730_3#24	11	0	11	0	24932	0.000000	0.000000	80208	55250
6730_3#9	0	0	0	0	14028	0.000000	0.000000	80208	66152
6730_5#17	4	0	4	0	9912	0.000000	0.000000	80208	70290
6730_5#5	1	0	1	0	7221	0.000000	0.000000	80208	72978
6730_6#2	0	0	0	0	4213	0.000000	0.000000	80208	75988
6730_7#23	751	89	662	3	3383	0.134441	0.004532	80208	76818
6730_8#21	88	28	60	1	9390	0.466667	0.016667	80208	73840
6731_1#9	22	18	4	1	10848	4.500000	0.250000	80208	71058
6731_2#6	0	0	0	0	7221	0.000000	0.000000	80208	72978
6731_3#14	4	0	4	0	9912	0.000000	0.000000	80208	70290
6731_3#17	0	0	0	0	13502	0.000000	0.000000	80208	66696
6731_3#18	2	0	2	0	22569	0.000000	0.000000	80208	57631
6731_4#15	5	0	5	0	35187	0.000000	0.000000	80208	44991
6731_5#21	4	0	4	0	9912	0.000000	0.000000	80208	70290
6731_5#3	2	0	2	0	11910	0.000000	0.000000	80208	68292
6731_6#11	1	0	1	0	7221	0.000000	0.000000	80208	72978
6736_5#12	0	0	0	0	13502	0.000000	0.000000	80208	66696
6736_5#4	661	646	15	7	25489	43.066666	0.466667	80208	56560
6736_7#12	0	0	0	0	16679	0.000000	0.000000	80208	63521
6736_7#22	0	0	0	0	14367	0.000000	0.000000	80208	65833
6753_1#23	290	178	112	5	18215	1.589286	0.044643	80208	62344
6753_2#8	0	0	0	0	19860	0.000000	0.000000	80208	60341
6753_3#16	0	0	0	0	8284	0.000000	0.000000	80208	71915
6753_4#13	2	0	2	0	18123	0.000000	0.000000	80208	62071
6753_4#6	0	0	0	0	41473	0.000000	0.000000	80208	38722
6755_1#13	0	0	0	0	6021	0.000000	0.000000	80208	74182
6755_2#11	3	0	3	0	9912	0.000000	0.000000	80208	70290
6755_2#21	0	0	0	0	5443	0.000000	0.000000	80208	74761
6755_3#18	484	201	283	4	14849	0.710247	0.014134	80208	65992
6755_4#23	26	15	11	1	10819	1.363636	0.090909	80208	70290
6755_4#4	0	0	0	0	9912	0.000000	0.000000	80208	70290
6755_5#1	8	0	8	0	8284	0.000000	0.000000	80208	71915
6755_5#13	0	0	0	0	7221	0.000000	0.000000	80208	72978
6755_5#19	15	0	15	0	6506	0.000000	0.000000	80208	73695
6755_5#20	0	0	0	0	2832	0.000000	0.000000	80208	77370
6775_1#19	0	0	0	0	5966	0.000000	0.000000	80208	74237
6775_1#23	0	0	0	0	14367	0.000000	0.000000	80208	65833
6775_2#15	0	0	0	0	8284	0.000000	0.000000	80208	71915
6775_2#24	1	0	1	0	9912	0.000000	0.000000	80208	70290
6775_2#4	0	0	0	0	35187	0.000000	0.000000	80208	44991
6805_2#24	0	0	0	0	18123	0.000000	0.000000	80208	62071
6805_2#7	162	158	4	1	10351	39.500000	0.250000	80208	70290
6805_3#1	0	0	0	0	6366	0.000000	0.000000	80208	73832
6805_3#7	20	0	20	0	6506	0.000000	0.000000	80208	73695
6805_4#16	63	36	27	2	3370	1.333333	0.074074	80208	77585
6805_4#3	0	0	0	0	37553	0.000000	0.000000	80208	42642
6805_4#5	0	0	0	0	22958	0.000000	0.000000	80208	57241
6805_5#10	0	0	0	0	37553	0.000000	0.000000	80208	42642
6805_5#16	0	0	0	0	15361	0.000000	0.000000	80208	64838
6805_6#11	3	0	3	0	5996	0.000000	0.000000	80208	74209
6805_7#4	953	111	842	3	1691	0.131829	0.003563	80208	78891
6807_1#11	932	116	816	4	3613	0.142157	0.004902	80208	77320
6807_2#16	0	0	0	0	9912	0.000000	0.000000	80208	70290
6807_3#22	0	0	0	0	9912	0.000000	0.000000	80208	70290
6823_1#11	0	0	0	0	5318	0.000000	0.000000	80208	74886
6823_2#18	6	0	6	0	19860	0.000000	0.000000	80208	60341
6823_2#21	0	0	0	0	12510	0.000000	0.000000	80208	67687
6823_3#22	391	377	14	3	10244	26.928572	0.214286	80208	70290
6823_5#19	0	0	0	0	6727	0.000000	0.000000	80208	73475
6823_5#6	1	0	1	0	9912	0.000000	0.000000	80208	70290
6823_5#8	1	0	1	0	9404	0.000000	0.000000	80208	70792
6823_6#7	11	0	11	0	14261	0.000000	0.000000	80208	65941
6823_7#12	0	0	0	0	8284	0.000000	0.000000	80208	71915
6823_7#17	0	0	0	0	9343	0.000000	0.000000	80208	70853
6830_3#1	1	0	1	0	12510	0.000000	0.000000	80208	67687
6840_1#21	6	0	6	0	7606	0.000000	0.000000	80208	72592
6840_3#24	20	9	11	1	9978	0.818182	0.090909	80208	70290
6840_3#8	1	0	1	0	9404	0.000000	0.000000	80208	70792
6841_7#10	2	0	2	0	7221	0.000000	0.000000	80208	72978
6841_7#14	0	0	0	0	13612	0.000000	0.000000	80208	66583
6871_1#9	5	0	5	0	3839	0.000000	0.000000	80208	76363
6899_4#4	2	0	2	0	14261	0.000000	0.000000	80208	65941
6899_5#15	2	0	2	0	11910	0.000000	0.000000	80208	68292
6899_5#16	2235	883	1352	13	6938	0.653107	0.009615	80208	77370
6899_5#2	762	470	292	10	11871	1.609589	0.034247	80208	76707
6899_5#8	0	0	0	0	11910	0.000000	0.000000	80208	68292
6899_6#21	0	0	0	0	9912	0.000000	0.000000	80208	70290
6899_7#14	0	0	0	0	8284	0.000000	0.000000	80208	71915
6899_7#9	1	0	1	0	5996	0.000000	0.000000	80208	74209
6925_3#11	1	0	1	0	11910	0.000000	0.000000	80208	68292
6925_3#17	0	0	0	0	3318	0.000000	0.000000	80208	76884
6925_3#8	0	0	0	0	11910	0.000000	0.000000	80208	68292
6925_4#19	948	85	863	1	2883	0.098494	0.001159	80208	77320
6925_4#20	1	0	1	0	9912	0.000000	0.000000	80208	70290
6925_4#4	1	0	1	0	7221	0.000000	0.000000	80208	72978
6925_5#22	49	0	49	0	2079	0.000000	0.000000	80208	78123
6925_6#7	1387	1309	78	8	19181	16.782051	0.102564	80208	64058
6925_7#13	0	0	0	0	3495	0.000000	0.000000	80208	76707
6925_7#2	0	0	0	0	28765	0.000000	0.000000	80208	51415
6925_8#4	0	0	0	0	38664	0.000000	0.000000	80208	41512
6925_8#9	1	0	1	0	5966	0.000000	0.000000	80208	74237
6938_6#14	0	0	0	0	11910	0.000000	0.000000	80208	68292
6938_6#15	300	210	90	5	20103	2.333333	0.055556	80208	62344
6938_8#11	929	96	833	3	6640	0.115246	0.003601	80208	73704
6949_2#8	2	0	2	0	3318	0.000000	0.000000	80208	76884
6949_3#11	0	0	0	0	9912	0.000000	0.000000	80208	70290
6972_2#7	0	0	0	0	41473	0.000000	0.000000	80208	38722
6972_4#17	3	0	3	0	8253	0.000000	0.000000	80208	71945
6972_4#23	0	0	0	0	9912	0.000000	0.000000	80208	70290
6972_5#16	0	0	0	0	41473	0.000000	0.000000	80208	38722
6983_2#12	3	0	3	0	6021	0.000000	0.000000	80208	74182
6983_2#15	0	0	0	0	13613	0.000000	0.000000	80208	66585
6983_2#17	10	0	10	0	6506	0.000000	0.000000	80208	73695
6983_2#24	0	0	0	0	7221	0.000000	0.000000	80208	72978
6983_3#54	282	245	37	3	22728	6.621622	0.081081	80208	74712
6983_4#77	1	0	1	0	9912	0.000000	0.000000	80208	70290
6983_4#90	0	0	0	0	13613	0.000000	0.000000	80208	66585
6983_4#95	0	0	0	0	28765	0.000000	0.000000	80208	51415
6983_5#22	2	0	2	0	38664	0.000000	0.000000	80208	41512
6983_5#6	5	0	5	0	22569	0.000000	0.000000	80208	57631
6983_6#34	0	0	0	0	9912	0.000000	0.000000	80208	70290
6983_6#37	21	0	21	0	6506	0.000000	0.000000	80208	73695
6983_7#50	1	0	1	0	22958	0.000000	0.000000	80208	57241
6983_7#62	174	141	33	2	7165	4.272727	0.060606	80208	73832
6983_7#71	8	0	8	0	8284	0.000000	0.000000	80208	71915
6983_8#88	0	0	0	0	13613	0.000000	0.000000	80208	66585
6983_8#94	885	73	812	2	1458	0.089901	0.002463	80208	78891
7004_5#18	1	0	1	0	9912	0.000000	0.000000	80208	70290
7004_6#29	690	137	553	4	3508	0.247740	0.007233	80208	77872
7004_7#55	4	0	4	0	9912	0.000000	0.000000	80208	70290
7004_8#74	180	113	67	1	7602	1.686567	0.014925	80208	74969
7004_8#91	0	0	0	0	6359	0.000000	0.000000	80208	73840
7011_4#1	0	0	0	0	14085	0.000000	0.000000	80208	66116
7011_4#6	0	0	0	0	18123	0.000000	0.000000	80208	62071
7011_6#1	8	0	8	0	11910	0.000000	0.000000	80208	68292
7011_6#20	0	0	0	0	22958	0.000000	0.000000	80208	57241
7038_4#10	429	330	99	7	20132	3.333333	0.070707	80208	66833
7038_4#21	0	0	0	0	28701	0.000000	0.000000	80208	51479
7038_4#8	2854	2712	142	16	29495	19.098591	0.112676	80208	56590
7038_5#2	3	0	3	0	8284	0.000000	0.000000	80208	71915
7038_5#9	1965	1522	443	16	13674	3.435666	0.036117	80208	77873
7038_6#16	2	0	2	0	5318	0.000000	0.000000	80208	74886
7038_6#6	48	34	14	1	7732	2.428571	0.071429	80208	74969
7038_7#9	316	291	25	5	37643	11.640000	0.200000	80208	43389
7054_4#1	74	65	9	2	17504	7.222222	0.222222	80208	65833
7054_4#6	0	0	0	0	20943	0.000000	0.000000	80208	59257
7054_4#8	0	0	0	0	16142	0.000000	0.000000	80208	64058
7054_5#15	5	0	5	0	14367	0.000000	0.000000	80208	65833
7054_5#21	198	179	19	2	11512	9.421053	0.105263	80208	74886
7054_5#6	0	0	0	0	11910	0.000000	0.000000	80208	68292
7054_6#1	3	0	3	0	37553	0.000000	0.000000	80208	42642
7068_4#16	1	0	1	0	5996	0.000000	0.000000	80208	74209
7068_4#2	3	0	3	0	15361	0.000000	0.000000	80208	64838
7092_6#11	0	0	0	0	14261	0.000000	0.000000	80208	65941
7092_6#15	0	0	0	0	9912	0.000000	0.000000	80208	70290
7092_6#20	0	0	0	0	20943	0.000000	0.000000	80208	59257
7092_6#23	0	0	0	0	12754	0.000000	0.000000	80208	67448
internal_208	5	0	5	0	22569	0.000000	0.000000	80208	57631
internal_207	185	137	48	4	22569	2.854167	0.083333	80208	74264
internal_212	12	0	12	0	14261	0.000000	0.000000	80208	65941
internal_211	4	0	4	0	14261	0.000000	0.000000	80208	65941
internal_210	6	0	6	0	14261	0.000000	0.000000	80208	65941
internal_209	180	94	86	2	14261	1.093023	0.023256	80208	74264
internal_206	611	47	564	2	5939	0.083333	0.003546	80208	75034
internal_215	188	154	34	4	12510	4.529412	0.117647	80208	73840
internal_214	19	0	19	0	6359	0.000000	0.000000	80208	73840
internal_213	1092	172	920	6	6359	0.186957	0.006522	80208	75034
internal_205	916	96	820	3	5169	0.117073	0.003659	80208	76098
internal_217	778	87	691	3	6510	0.125904	0.004342	80208	74410
internal_218	1403	545	858	9	8253	0.635198	0.010490	80208	74410
internal_216	559	210	349	3	5793	0.601719	0.008596	80208	76098
internal_204	314	61	253	3	4107	0.241107	0.011858	80208	78222
internal_225	1	0	1	0	8284	0.000000	0.000000	80208	71915
internal_224	0	0	0	0	8284	0.000000	0.000000	80208	71915
internal_223	1	0	1	0	8284	0.000000	0.000000	80208	71915
internal_227	10	0	10	0	8284	0.000000	0.000000	80208	71915
internal_226	11	0	11	0	8284	0.000000	0.000000	80208	71915
internal_222	0	0	0	0	8284	0.000000	0.000000	80208	71915
internal_221	1307	584	723	9	8284	0.807746	0.012448	80208	75065
internal_229	911	141	770	4	5443	0.183117	0.005195	80208	75064
internal_231	1082	53	1029	2	6021	0.051506	0.001944	80208	74911
internal_233	664	22	642	1	5966	0.034268	0.001558	80208	74237
internal_234	692	56	636	2	6727	0.088050	0.003145	80208	74237
internal_232	778	30	748	1	5966	0.040107	0.001337	80208	74911
internal_230	535	11	524	1	5293	0.020992	0.001908	80208	75064
internal_228	408	24	384	1	5141	0.062500	0.002604	80208	75065
internal_220	327	67	260	2	5140	0.257692	0.007692	80208	78222
internal_239	27	23	4	1	9404	5.750000	0.250000	80208	70853
internal_238	6	6	0	1	9343	0.000000	0.000000	80208	71058
internal_237	1187	416	771	8	9139	0.539559	0.010376	80208	74637
internal_243	1	0	1	0	7221	0.000000	0.000000	80208	72978
internal_245	3	0	3	0	7221	0.000000	0.000000	80208	72978
internal_244	1	0	1	0	7221	0.000000	0.000000	80208	72978
internal_242	0	0	0	0	7221	0.000000	0.000000	80208	72978
internal_247	0	0	0	0	7221	0.000000	0.000000	80208	72978
internal_246	1	0	1	0	7221	0.000000	0.000000	80208	72978
internal_241	884	163	721	7	7221	0.226075	0.009709	80208	73704
internal_240	1110	158	952	6	6497	0.165966	0.006303	80208	74637
internal_236	354	102	252	4	5566	0.404762	0.015873	80208	78222
internal_251	2	0	2	0	5996	0.000000	0.000000	80208	74209
internal_250	0	0	0	0	5996	0.000000	0.000000	80208	74209
internal_252	841	414	427	13	13612	0.969555	0.030445	80208	74209
internal_249	310	77	233	2	5996	0.330472	0.008584	80208	78222
internal_248	365	0	365	0	1985	0.000000	0.000000	80208	78222
internal_235	161	0	161	0	1985	0.000000	0.000000	80208	78222
internal_219	127	0	127	0	1985	0.000000	0.000000	80208	78222
internal_203	129	20	109	1	1985	0.183486	0.009174	80208	80208
internal_258	173	81	92	3	13370	0.880435	0.032609	80208	74785
internal_257	331	21	310	1	5420	0.067742	0.003226	80208	75998
internal_261	21	0	21	0	6506	0.000000	0.000000	80208	73695
internal_260	3	0	3	0	6506	0.000000	0.000000	80208	73695
internal_259	1344	335	1009	7	6506	0.332012	0.006938	80208	75998
internal_256	593	42	551	1	4208	0.076225	0.001815	80208	75998
internal_264	2	0	2	0	7606	0.000000	0.000000	80208	72592
internal_263	962	180	782	7	7606	0.230179	0.008951	80208	73759
internal_266	163	104	59	1	6831	1.762712	0.016949	80208	73734
internal_265	852	58	794	3	6466	0.073048	0.003778	80208	73759
internal_262	1217	201	1016	7	6441	0.197835	0.006890	80208	75998
internal_255	279	60	219	2	4208	0.273973	0.009132	80208	79365
internal_268	950	126	824	4	3495	0.152913	0.004854	80208	77872
internal_267	1018	107	911	3	2332	0.117453	0.003293	80208	79365
internal_254	259	16	243	1	842	0.065844	0.004115	80208	80208
internal_273	0	0	0	0	6366	0.000000	0.000000	80208	73832
internal_272	59	48	11	2	6366	4.363636	0.181818	80208	75779
internal_279	4	0	4	0	24932	0.000000	0.000000	80208	55250
internal_281	480	475	5	8	38664	95.000000	1.600000	80208	46497
internal_280	2073	2036	37	19	33681	55.027027	0.513514	80208	55250
internal_278	708	690	18	7	24932	38.333332	0.388889	80208	56560
internal_277	410	397	13	4	23624	30.538462	0.307692	80208	64973
internal_283	1116	1087	29	8	28765	37.482758	0.275862	80208	51479
internal_288	0	0	0	0	35187	0.000000	0.000000	80208	44991
internal_289	1	0	1	0	35187	0.000000	0.000000	80208	44991
internal_287	0	0	0	0	35187	0.000000	0.000000	80208	44991
internal_286	813	803	10	7	35187	80.300003	0.700000	80208	51479
internal_285	6	0	6	0	28701	0.000000	0.000000	80208	51479
internal_284	353	290	63	4	28701	4.603175	0.063492	80208	51479
internal_282	773	759	14	9	28701	54.214287	0.642857	80208	64973
internal_276	28	0	28	0	15209	0.000000	0.000000	80208	64973
internal_275	29	17	12	1	15209	1.416667	0.083333	80208	67401
internal_274	2616	1618	998	30	12779	1.621243	0.030060	80208	75779
internal_271	1032	296	736	8	4421	0.402174	0.010870	80208	80208
internal_294	14	0	14	0	37553	0.000000	0.000000	80208	42642
internal_297	7	0	7	0	41473	0.000000	0.000000	80208	38722
internal_296	71	49	22	2	41473	2.227273	0.090909	80208	42642
internal_295	10	0	10	0	37553	0.000000	0.000000	80208	42642
internal_293	303	282	21	5	37553	13.428572	0.238095	80208	43389
internal_292	343	316	27	5	36806	11.703704	0.185185	80208	67570
internal_299	0	0	0	0	13613	0.000000	0.000000	80208	66585
internal_298	1074	247	827	6	13613	0.298670	0.007255	80208	67570
internal_291	479	188	291	6	12629	0.646048	0.020619	80208	75039
internal_290	454	130	324	4	5165	0.401235	0.012346	80208	80208
internal_270	306	0	306	0	0	0.000000	0.000000	80208	80208
internal_302	366	257	109	6	17856	2.357798	0.055046	80208	77943
internal_301	888	135	753	2	2263	0.179283	0.002656	80208	80208
internal_304	960	175	785	6	2832	0.222930	0.007643	80208	80208
internal_306	1139	241	898	5	2618	0.268374	0.005568	80208	78468
internal_308	650	130	520	3	5233	0.250000	0.005769	80208	76055
internal_307	733	143	590	4	4148	0.242373	0.006780	80208	78468
internal_305	479	88	391	2	1738	0.225064	0.005115	80208	80208
internal_303	236	0	236	0	0	0.000000	0.000000	80208	80208
internal_300	226	0	226	0	0	0.000000	0.000000	80208	80208
internal_269	184	0	184	0	0	0.000000	0.000000	80208	80208
internal_253	129	0	129	0	0	0.000000	0.000000	80208	80208
internal_202	104	0	104	0	0	0.000000	0.000000	80208	80208
internal_311	1394	154	1240	5	2079	0.124194	0.004032	80208	79113
internal_310	1682	114	1568	3	1092	0.072704	0.001913	80208	80208
internal_318	0	0	0	0	13502	0.000000	0.000000	80208	66696
internal_320	20	0	20	0	18123	0.000000	0.000000	80208	62071
internal_319	919	461	458	9	18123	1.006550	0.019651	80208	66696
internal_317	260	131	129	4	13502	1.015504	0.031008	80208	75477
internal_316	767	91	676	4	4725	0.134615	0.005917	80208	77000
internal_323	568	419	149	5	16142	2.812081	0.033557	80208	67448
internal_322	142	61	81	3	12754	0.753086	0.037037	80208	72528
internal_330	1	0	1	0	22958	0.000000	0.000000	80208	57241
internal_329	797	747	50	3	22958	14.940000	0.060000	80208	63521
internal_328	5	0	5	0	16679	0.000000	0.000000	80208	63521
internal_331	75	54	21	1	19860	2.571429	0.047619	80208	63521
internal_327	20	16	4	1	16679	4.000000	0.250000	80208	66116
internal_326	4	0	4	0	14085	0.000000	0.000000	80208	66116
internal_336	133	132	1	2	15361	132.000000	2.000000	80208	65833
internal_335	0	0	0	0	14367	0.000000	0.000000	80208	65833
internal_334	9	0	9	0	14367	0.000000	0.000000	80208	65833
internal_333	12	0	12	0	14367	0.000000	0.000000	80208	65833
internal_332	142	129	13	2	14367	9.923077	0.153846	80208	66116
internal_325	38	29	9	2	14085	3.222222	0.222222	80208	70290
internal_341	5	0	5	0	9912	0.000000	0.000000	80208	70290
internal_345	7	0	7	0	9912	0.000000	0.000000	80208	70290
internal_348	2	0	2	0	9912	0.000000	0.000000	80208	70290
internal_347	5	0	5	0	9912	0.000000	0.000000	80208	70290
internal_346	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_344	1	0	1	0	9912	0.000000	0.000000	80208	70290
internal_351	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_350	2	0	2	0	9912	0.000000	0.000000	80208	70290
internal_356	1	0	1	0	9912	0.000000	0.000000	80208	70290
internal_355	2	0	2	0	9912	0.000000	0.000000	80208	70290
internal_354	2	0	2	0	9912	0.000000	0.000000	80208	70290
internal_353	1	0	1	0	9912	0.000000	0.000000	80208	70290
internal_359	2	0	2	0	11910	0.000000	0.000000	80208	68292
internal_361	4	0	4	0	11910	0.000000	0.000000	80208	68292
internal_365	1	0	1	0	11910	0.000000	0.000000	80208	68292
internal_367	0	0	0	0	11910	0.000000	0.000000	80208	68292
internal_368	114	109	5	2	20943	21.799999	0.400000	80208	68292
internal_366	1	0	1	0	11910	0.000000	0.000000	80208	68292
internal_364	0	0	0	0	11910	0.000000	0.000000	80208	68292
internal_363	0	0	0	0	11910	0.000000	0.000000	80208	68292
internal_362	3	0	3	0	11910	0.000000	0.000000	80208	68292
internal_360	0	0	0	0	11910	0.000000	0.000000	80208	68292
internal_358	53	21	32	1	11910	0.656250	0.031250	80208	70290
internal_357	9	0	9	0	9912	0.000000	0.000000	80208	70290
internal_352	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_349	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_343	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_371	8	0	8	0	9912	0.000000	0.000000	80208	70290
internal_370	1	0	1	0	9912	0.000000	0.000000	80208	70290
internal_369	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_342	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_340	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_374	6	0	6	0	9912	0.000000	0.000000	80208	70290
internal_373	3	0	3	0	9912	0.000000	0.000000	80208	70290
internal_372	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_339	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_376	1	0	1	0	9912	0.000000	0.000000	80208	70290
internal_375	2	0	2	0	9912	0.000000	0.000000	80208	70290
internal_338	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_337	0	0	0	0	9912	0.000000	0.000000	80208	70290
internal_324	383	150	233	5	9912	0.643777	0.021459	80208	72528
internal_321	146	27	119	1	7677	0.226891	0.008403	80208	77000
internal_315	120	17	103	1	3206	0.165049	0.009709	80208	78609
internal_377	1317	209	1108	5	2883	0.188628	0.004513	80208	78609
internal_314	192	22	170	1	1598	0.129412	0.005882	80208	80208
internal_385	359	343	16	6	25295	21.437500	0.375000	80208	56590
internal_384	601	561	40	8	23605	14.025000	0.200000	80208	65639
internal_383	879	558	321	8	14560	1.738318	0.024922	80208	65992
internal_382	699	461	238	8	14207	1.936975	0.033613	80208	77873
internal_381	810	215	595	3	2331	0.361345	0.005042	80208	79974
internal_380	539	39	500	1	233	0.078000	0.002000	80208	80208
internal_387	1296	120	1176	3	1314	0.102041	0.002551	80208	80208
internal_390	1085	236	849	6	5488	0.277974	0.007067	80208	76818
internal_389	1007	101	906	4	3383	0.111479	0.004415	80208	77714
internal_391	1022	127	895	3	3318	0.141899	0.003352	80208	77714
internal_388	356	80	276	4	2490	0.289855	0.014493	80208	80208
internal_386	252	0	252	0	0	0.000000	0.000000	80208	80208
internal_379	194	0	194	0	0	0.000000	0.000000	80208	80208
internal_394	2	0	2	0	3839	0.000000	0.000000	80208	76363
internal_393	965	145	820	5	3839	0.176829	0.006098	80208	78600
internal_396	4414	2977	1437	28	14028	2.071677	0.019485	80208	75988
internal_395	1093	316	777	6	4213	0.406692	0.007722	80208	78600
internal_392	451	58	393	3	1605	0.147583	0.007634	80208	80208
internal_378	186	0	186	0	0	0.000000	0.000000	80208	80208
internal_313	137	0	137	0	0	0.000000	0.000000	80208	80208
internal_201	0	0	0	0	5318	0.000000	0.000000	80208	74886
internal_398	92	50	42	2	5318	1.190476	0.047619	80208	78032
internal_397	637	84	553	3	2173	0.151899	0.005425	80208	80208
internal_312	82	0	82	0	0	0.000000	0.000000	80208	80208
internal_309	129	0	129	0	0	0.000000	0.000000	80208	80208
internal_ROOT	0	0	0	0	0	0.000000	0.000000	80208	80208
